rating_phase1,videoID,emotionName,durationBlackScreen_phase1,rating_phase2,durationBlackScreen_phase2,average_rating,variance_rating,subject_id
4.18,1661,joy,2600,3.67,900,3.925,0.36062445840513907,lB6NlbhmmHSgEuEpGts3XY24krc2
7.0,1752,sadness,900,6.99,2600,6.995,0.007071067811865324,lB6NlbhmmHSgEuEpGts3XY24krc2
,0566,disgust,900,2.39,2600,2.39,,lB6NlbhmmHSgEuEpGts3XY24krc2
1.87,0864,joy,900,1.89,2600,1.88,0.014142135623730807,lB6NlbhmmHSgEuEpGts3XY24krc2
1.93,1167,sadness,900,1.75,2600,1.8399999999999999,0.12727922061357852,lB6NlbhmmHSgEuEpGts3XY24krc2
6.95,1169,sadness,2600,7.0,900,6.975,0.03535533905932725,lB6NlbhmmHSgEuEpGts3XY24krc2
4.39,1623,sadness,900,4.59,2600,4.49,0.14142135623730964,lB6NlbhmmHSgEuEpGts3XY24krc2
5.55,0452,joy,900,6.95,2600,6.25,0.9899494936611668,lB6NlbhmmHSgEuEpGts3XY24krc2
4.47,0909,disgust,2600,4.12,900,4.295,0.24748737341529137,lB6NlbhmmHSgEuEpGts3XY24krc2
1.05,1054,romance,900,5.71,2600,3.38,3.2951176003293114,lB6NlbhmmHSgEuEpGts3XY24krc2
4.11,1365,joy,2600,2.04,900,3.075,1.4637110370561537,lB6NlbhmmHSgEuEpGts3XY24krc2
3.12,1698,joy,900,1.28,2600,2.2,1.3010764773832475,lB6NlbhmmHSgEuEpGts3XY24krc2
7.0,2119,sadness,2600,6.98,900,6.99,0.014142135623730649,lB6NlbhmmHSgEuEpGts3XY24krc2
4.35,1402,anxiety,2600,5.41,900,4.88,0.7495331880577407,lB6NlbhmmHSgEuEpGts3XY24krc2
4.45,1279,sadness,2600,4.97,900,4.71,0.3676955262170044,lB6NlbhmmHSgEuEpGts3XY24krc2
6.75,0722,anxiety,2600,7.0,900,6.875,0.1767766952966369,lB6NlbhmmHSgEuEpGts3XY24krc2
4.8,1777,anxiety,2600,5.32,900,5.0600000000000005,0.367695526217005,lB6NlbhmmHSgEuEpGts3XY24krc2
1.36,1534,romance,900,1.0,2600,1.1800000000000002,0.2545584412271572,lB6NlbhmmHSgEuEpGts3XY24krc2
6.44,1378,romance,2600,7.0,900,6.720000000000001,0.3959797974644663,lB6NlbhmmHSgEuEpGts3XY24krc2
5.12,1137,disgust,2600,4.97,900,5.045,0.10606601717798238,lB6NlbhmmHSgEuEpGts3XY24krc2
1.28,2067,disgust,900,1.13,2600,1.205,0.10606601717798222,lB6NlbhmmHSgEuEpGts3XY24krc2
1.35,0255,sadness,2600,1.0,900,1.175,0.2474873734152917,lB6NlbhmmHSgEuEpGts3XY24krc2
6.78,1716,romance,2600,7.0,900,6.890000000000001,0.15556349186104027,lB6NlbhmmHSgEuEpGts3XY24krc2
4.07,0600,sadness,2600,1.99,900,3.0300000000000002,1.4707821048680192,lB6NlbhmmHSgEuEpGts3XY24krc2
1.51,1329,sadness,900,1.0,2600,1.255,0.36062445840513924,lB6NlbhmmHSgEuEpGts3XY24krc2
6.62,0982,joy,2600,5.69,900,6.155,0.657609306503489,lB6NlbhmmHSgEuEpGts3XY24krc2
6.34,1909,romance,900,5.25,2600,5.795,0.7707463914933367,lB6NlbhmmHSgEuEpGts3XY24krc2
3.07,0522,anxiety,900,2.1,2600,2.585,0.685893577750951,lB6NlbhmmHSgEuEpGts3XY24krc2
5.44,1101,sadness,2600,5.91,900,5.675000000000001,0.33234018715767716,lB6NlbhmmHSgEuEpGts3XY24krc2
4.27,1281,joy,900,1.91,2600,3.09,1.668772003600252,lB6NlbhmmHSgEuEpGts3XY24krc2
2.18,1035,disgust,900,3.42,2600,2.8,0.8768124086713187,lB6NlbhmmHSgEuEpGts3XY24krc2
7.0,1259,disgust,2600,7.0,900,7.0,0.0,lB6NlbhmmHSgEuEpGts3XY24krc2
3.82,2062,sadness,2600,1.83,900,2.825,1.4071424945612294,lB6NlbhmmHSgEuEpGts3XY24krc2
4.54,0829,disgust,2600,4.89,900,4.715,0.24748737341529137,lB6NlbhmmHSgEuEpGts3XY24krc2
6.86,1231,sadness,900,7.0,2600,6.93,0.09899494936611643,lB6NlbhmmHSgEuEpGts3XY24krc2
5.75,0543,romance,2600,5.28,900,5.515000000000001,0.33234018715767716,lB6NlbhmmHSgEuEpGts3XY24krc2
7.0,0395,anxiety,900,6.98,2600,6.99,0.014142135623730649,lB6NlbhmmHSgEuEpGts3XY24krc2
5.02,1683,joy,900,4.32,2600,4.67,0.49497474683058273,lB6NlbhmmHSgEuEpGts3XY24krc2
3.51,1916,disgust,900,6.29,2600,4.9,1.9657568516986021,lB6NlbhmmHSgEuEpGts3XY24krc2
1.0,0120,sadness,2600,1.01,900,1.005,0.007071067811865481,lB6NlbhmmHSgEuEpGts3XY24krc2
2.93,0489,anxiety,900,5.19,2600,4.0600000000000005,1.5980613254815976,lB6NlbhmmHSgEuEpGts3XY24krc2
4.33,1580,joy,2600,5.11,900,4.720000000000001,0.5515432893255073,lB6NlbhmmHSgEuEpGts3XY24krc2
6.22,1086,romance,900,6.43,2600,6.324999999999999,0.14849242404917495,lB6NlbhmmHSgEuEpGts3XY24krc2
3.56,0282,disgust,2600,1.41,900,2.485,1.5202795795510773,lB6NlbhmmHSgEuEpGts3XY24krc2
5.08,1343,joy,2600,3.13,900,4.105,1.3788582233137678,lB6NlbhmmHSgEuEpGts3XY24krc2
5.55,0312,sadness,2600,6.25,900,5.9,0.4949747468305834,lB6NlbhmmHSgEuEpGts3XY24krc2
4.5,0307,romance,900,5.16,2600,4.83,0.4666904755831215,lB6NlbhmmHSgEuEpGts3XY24krc2
3.67,1159,joy,900,3.12,2600,3.395,0.38890872965260104,lB6NlbhmmHSgEuEpGts3XY24krc2
5.74,1807,romance,2600,5.18,900,5.46,0.39597979746446693,lB6NlbhmmHSgEuEpGts3XY24krc2
5.03,1850,joy,900,5.06,2600,5.045,0.021213203435595972,lB6NlbhmmHSgEuEpGts3XY24krc2
5.52,0277,romance,2600,5.36,900,5.4399999999999995,0.11313708498984708,lB6NlbhmmHSgEuEpGts3XY24krc2
3.7,0103,romance,900,1.05,2600,2.375,1.873832970144351,lB6NlbhmmHSgEuEpGts3XY24krc2
1.86,1028,romance,2600,2.74,900,2.3000000000000003,0.622253967444162,lB6NlbhmmHSgEuEpGts3XY24krc2
3.77,0079,disgust,2600,4.23,900,4.0,0.32526911934581215,lB6NlbhmmHSgEuEpGts3XY24krc2
7.0,0083,joy,2600,7.0,900,7.0,0.0,lB6NlbhmmHSgEuEpGts3XY24krc2
5.76,0490,sadness,900,4.39,2600,5.074999999999999,0.9687362902255702,lB6NlbhmmHSgEuEpGts3XY24krc2
7.0,0648,anxiety,2600,4.73,900,5.865,1.6051323932934625,lB6NlbhmmHSgEuEpGts3XY24krc2
3.18,1576,disgust,2600,3.05,900,3.115,0.09192388155425142,lB6NlbhmmHSgEuEpGts3XY24krc2
5.81,1737,anxiety,900,6.17,2600,5.99,0.2545584412271574,lB6NlbhmmHSgEuEpGts3XY24krc2
6.53,1238,romance,900,6.3,2600,6.415,0.16263455967290624,lB6NlbhmmHSgEuEpGts3XY24krc2
6.72,1703,sadness,2600,6.17,900,6.445,0.388908729652601,lB6NlbhmmHSgEuEpGts3XY24krc2
4.14,1679,anxiety,900,6.32,2600,5.23,1.541492782986674,lB6NlbhmmHSgEuEpGts3XY24krc2
2.7,0520,romance,900,1.47,2600,2.085,0.8697413408594536,lB6NlbhmmHSgEuEpGts3XY24krc2
6.65,0513,disgust,2600,7.0,900,6.825,0.24748737341529137,lB6NlbhmmHSgEuEpGts3XY24krc2
2.32,1206,joy,2600,1.08,900,1.7,0.8768124086713187,lB6NlbhmmHSgEuEpGts3XY24krc2
4.33,0190,anxiety,900,4.62,2600,4.475,0.2050609665440988,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.02,0490,sadness,2600,2.92,900,3.4699999999999998,0.7778174593052021,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.55,0377,anxiety,2600,4.83,900,5.1899999999999995,0.5091168824543141,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
,1028,romance,900,1.76,2600,1.76,,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.61,2110,romance,2600,4.74,900,4.675000000000001,0.0919238815542511,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.13,1191,joy,900,1.46,2600,1.295,0.23334523779156074,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.31,1703,sadness,900,1.19,2600,1.25,0.08485281374238578,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
3.9,2121,anxiety,900,4.45,2600,4.175,0.38890872965260137,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.97,0877,sadness,900,1.91,2600,1.94,0.04242640687119289,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.57,1114,anxiety,900,3.5,2600,4.035,0.7566042558696061,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,2067,disgust,900,1.0,2600,1.0,0.0,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
2.03,0079,disgust,900,1.37,2600,1.7,0.46669047558312116,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
2.85,2102,joy,2600,2.91,900,2.88,0.04242640687119289,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.83,1725,sadness,900,5.06,2600,4.945,0.1626345596729056,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.86,0174,joy,900,1.9,2600,1.88,0.02828427124746177,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
2.79,0083,joy,2600,2.92,900,2.855,0.0919238815542511,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.95,1259,disgust,2600,5.18,900,5.0649999999999995,0.1626345596729056,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
2.48,1576,disgust,2600,1.55,900,2.015,0.6576093065034891,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.21,1485,sadness,900,4.92,2600,5.0649999999999995,0.2050609665440988,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.01,1037,anxiety,2600,4.57,900,4.79,0.31112698372208053,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.32,2060,joy,900,1.0,2600,1.1600000000000001,0.22627416997969527,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.15,0829,disgust,900,6.01,2600,5.08,1.315218613006978,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.93,0489,anxiety,900,2.02,2600,1.975,0.06363961030678934,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.03,0648,anxiety,2600,4.51,900,4.77,0.367695526217005,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,0779,romance,900,1.0,2600,1.0,0.0,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.02,1756,romance,2600,4.99,900,5.005,0.021213203435595972,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
2.94,1035,disgust,2600,2.97,900,2.955,0.0212132034355966,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
3.72,1642,anxiety,2600,3.26,900,3.49,0.32526911934581215,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.26,1622,romance,2600,3.0,900,3.63,0.8909545442950497,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.3,0046,anxiety,900,5.05,2600,4.675,0.5303300858899106,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
2.96,1238,romance,900,2.91,2600,2.935,0.03535533905932725,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.4,0566,disgust,900,5.49,2600,5.445,0.06363961030678918,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.76,1231,sadness,900,4.77,2600,4.765,0.007071067811865324,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.19,2062,sadness,2600,3.99,900,4.09,0.14142135623730964,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.34,1970,disgust,2600,1.0,900,1.17,0.24041630560342622,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.42,0009,sadness,2600,4.89,900,5.154999999999999,0.37476659402887036,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
2.82,0120,sadness,2600,2.92,900,2.87,0.07071067811865482,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.22,0255,sadness,2600,1.09,900,1.155,0.0919238815542511,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.49,0758,anxiety,900,1.83,2600,1.6600000000000001,0.24041630560342622,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.06,0548,anxiety,2600,4.82,900,4.4399999999999995,0.5374011537017765,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,0103,romance,900,1.0,2600,1.0,0.0,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.84,1329,sadness,900,4.87,2600,4.855,0.0212132034355966,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,1206,joy,900,1.0,2600,1.0,0.0,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.99,1765,disgust,2600,2.25,900,2.12,0.18384776310850234,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.66,1626,romance,900,4.51,2600,4.585,0.10606601717798238,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.95,0464,disgust,2600,2.17,900,2.06,0.15556349186104043,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.24,0520,romance,900,1.0,2600,1.12,0.16970562748477142,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.27,1943,sadness,2600,1.49,900,1.38,0.15556349186104043,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
3.97,0095,disgust,900,2.82,2600,3.395,0.8131727983645299,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.23,1534,romance,900,2.06,2600,1.645,0.5868986283848344,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.09,1848,joy,2600,1.0,900,1.045,0.06363961030678934,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.95,0395,anxiety,900,4.89,2600,4.92,0.0424264068711932,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,0491,anxiety,2600,1.0,900,1.0,0.0,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.29,0543,romance,900,2.51,2600,1.9,0.8626702730475878,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,1503,joy,2600,1.0,900,1.0,0.0,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.02,1404,disgust,900,1.0,2600,1.01,0.014142135623730963,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,0194,joy,2600,1.75,900,1.375,0.5303300858899106,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,1698,joy,2600,2.0,900,1.5,0.7071067811865476,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,1511,sadness,2600,1.09,900,1.045,0.06363961030678934,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.44,1716,romance,2600,5.07,900,5.255000000000001,0.26162950903902266,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,0774,sadness,900,1.0,2600,1.0,0.0,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.73,1279,sadness,2600,4.82,900,4.775,0.06363961030678918,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.9,1737,anxiety,900,4.91,2600,4.905,0.007071067811865324,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
6.01,0300,sadness,900,5.79,2600,5.9,0.15556349186104027,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.87,0864,joy,900,2.91,2600,2.39,0.7353910524340095,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.4,0312,sadness,2600,1.12,900,1.26,0.19798989873223316,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
2.95,0911,anxiety,2600,3.2,900,3.075,0.1767766952966369,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
3.02,1752,sadness,900,3.24,2600,3.13,0.1555634918610406,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
6.31,1909,romance,2600,5.36,900,5.835,0.6717514421272196,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
3.65,1402,anxiety,900,3.03,2600,3.34,0.4384062043356595,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.62,0271,anxiety,2600,4.96,900,5.29,0.4666904755831215,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.93,2035,sadness,900,5.88,2600,5.904999999999999,0.03535533905932725,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,2006,disgust,900,1.44,2600,1.22,0.31112698372208086,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,0600,sadness,900,1.1,2600,1.05,0.07071067811865482,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,1281,joy,900,1.0,2600,1.0,0.0,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
3.29,1012,joy,900,4.2,2600,3.745,0.6434671708797584,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.97,0522,anxiety,900,2.22,2600,2.095,0.17677669529663703,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
3.03,2130,anxiety,2600,3.1,900,3.065,0.049497474683058526,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.24,1916,disgust,900,4.33,2600,4.285,0.06363961030678918,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.98,0460,anxiety,2600,5.08,900,5.03,0.0707106781186545,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.56,1378,romance,2600,4.57,900,4.5649999999999995,0.007071067811865952,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.8,1101,sadness,2600,4.46,900,4.63,0.24041630560342606,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,1492,anxiety,2600,1.0,900,1.0,0.0,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
6.01,0744,anxiety,2600,5.89,900,5.949999999999999,0.08485281374238578,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,0909,disgust,900,1.09,2600,1.045,0.06363961030678934,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,1898,joy,2600,1.0,900,1.0,0.0,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.67,2007,romance,2600,4.73,900,4.7,0.0424264068711932,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,1365,joy,900,1.0,2600,1.0,0.0,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,1160,joy,2600,1.0,900,1.0,0.0,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.62,2119,sadness,2600,3.02,900,3.8200000000000003,1.1313708498984762,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.77,0905,disgust,900,4.92,2600,5.345,0.6010407640085651,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.12,0059,disgust,2600,,900,1.12,,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.09,1623,sadness,2600,3.44,900,3.7649999999999997,0.4596194077712558,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,1171,joy,900,1.0,2600,1.0,0.0,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
2.89,1487,disgust,900,4.7,2600,3.795,1.2798632739476512,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.87,1683,joy,2600,1.98,900,3.425,2.0435385976291225,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.67,1580,joy,2600,1.94,900,1.805,0.19091883092036785,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,0746,sadness,900,1.13,2600,1.065,0.0919238815542511,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.36,0069,romance,900,2.25,2600,1.8050000000000002,0.6293250352560272,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.62,0824,romance,900,4.78,2600,4.7,0.1131370849898477,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
3.31,1174,disgust,2600,3.73,900,3.52,0.2969848480983499,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,1960,disgust,900,1.0,2600,1.0,0.0,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.48,1679,anxiety,900,1.41,2600,1.4449999999999998,0.049497474683058366,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.03,1428,joy,900,1.0,2600,1.0150000000000001,0.021213203435596444,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.63,1658,romance,900,5.35,2600,4.99,0.5091168824543141,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.15,0730,anxiety,900,1.61,2600,1.38,0.325269119345812,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
2.41,1295,romance,2600,2.03,900,2.2199999999999998,0.2687005768508883,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.09,1807,romance,900,5.99,2600,5.54,0.636396103067893,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.88,1271,disgust,900,5.26,2600,5.57,0.4384062043356595,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.32,1169,sadness,2600,4.95,900,5.135,0.26162950903902266,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.88,0722,anxiety,2600,5.83,900,5.855,0.03535533905932725,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.48,0277,romance,2600,1.97,900,1.725,0.3464823227814083,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.42,1167,sadness,900,1.09,2600,1.255,0.23334523779156058,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
3.62,1850,joy,2600,3.48,900,3.55,0.09899494936611673,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.96,0307,romance,900,2.05,2600,2.005,0.06363961030678918,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
3.36,0844,joy,900,1.0,2600,2.1799999999999997,1.668772003600252,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,1743,joy,900,1.11,2600,1.0550000000000002,0.0777817459305203,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
,1661,joy,2600,1.1,900,1.1,,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
3.76,0513,disgust,2600,4.18,900,3.9699999999999998,0.2969848480983499,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.5,0982,joy,2600,1.32,900,2.91,2.248599564173221,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.42,1343,joy,900,,2600,1.42,,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.48,0218,disgust,900,4.88,2600,4.68,0.2828427124746186,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.09,0115,anxiety,2600,3.1,900,3.5949999999999998,0.7000357133746818,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.26,1159,joy,900,1.23,2600,1.245,0.021213203435596444,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
,0969,anxiety,900,1.17,2600,1.17,,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.42,1137,disgust,2600,1.34,900,1.38,0.0565685424949237,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
2.14,0282,disgust,2600,,900,2.14,,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.91,0891,sadness,2600,2.0,900,1.955,0.06363961030678934,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.77,1767,anxiety,900,4.78,2600,4.775,0.007071067811865952,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
3.3,1777,anxiety,900,2.83,2600,3.065,0.33234018715767716,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.83,1283,anxiety,2600,3.85,900,4.34,0.6929646455628166,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.02,1829,romance,2600,4.95,900,4.984999999999999,0.049497474683057895,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.06,1434,disgust,2600,4.38,900,4.72,0.4808326112068521,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.92,1989,romance,2600,5.17,900,5.045,0.1767766952966369,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.93,1054,romance,2600,5.92,900,5.925,0.007071067811865324,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
5.02,1692,joy,2600,4.29,900,4.654999999999999,0.5161879502661794,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.91,0417,disgust,2600,1.17,900,1.54,0.5232590180780452,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
6.06,1928,romance,2600,6.12,900,6.09,0.0424264068711932,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.6,1086,romance,2600,4.25,900,4.425,0.24748737341529137,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
4.17,1757,disgust,2600,4.78,900,4.475,0.43133513652379424,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.87,0452,joy,900,1.28,2600,1.5750000000000002,0.41719300090006306,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
1.0,1932,joy,2600,1.0,900,1.0,0.0,wU0Fc8fk2eR5Vcd6rpYFostZM2n2
,1932,joy,900,1.88,2600,1.88,,hWI3dFP8H9fLaC9nnJwvdTi5ana2
1.0,0600,sadness,2600,1.0,900,1.0,0.0,hWI3dFP8H9fLaC9nnJwvdTi5ana2
1.87,0069,romance,900,1.0,2600,1.435,0.6151828996322964,hWI3dFP8H9fLaC9nnJwvdTi5ana2
3.77,1259,disgust,900,4.61,2600,4.19,0.5939696961967001,hWI3dFP8H9fLaC9nnJwvdTi5ana2
1.1,1743,joy,900,1.94,2600,1.52,0.5939696961966998,hWI3dFP8H9fLaC9nnJwvdTi5ana2
2.44,1757,disgust,900,1.0,2600,1.72,1.0182337649086284,hWI3dFP8H9fLaC9nnJwvdTi5ana2
1.51,1279,sadness,2600,1.0,900,1.255,0.36062445840513924,hWI3dFP8H9fLaC9nnJwvdTi5ana2
1.0,1365,joy,2600,1.0,900,1.0,0.0,hWI3dFP8H9fLaC9nnJwvdTi5ana2
1.85,1767,anxiety,2600,1.93,900,1.8900000000000001,0.0565685424949237,hWI3dFP8H9fLaC9nnJwvdTi5ana2
1.7,0490,sadness,900,1.0,2600,1.35,0.49497474683058323,hWI3dFP8H9fLaC9nnJwvdTi5ana2
1.92,0377,anxiety,2600,1.9,900,1.91,0.014142135623730963,hWI3dFP8H9fLaC9nnJwvdTi5ana2
1.52,0277,romance,2600,1.0,900,1.26,0.36769552621700474,hWI3dFP8H9fLaC9nnJwvdTi5ana2
1.0,0307,romance,2600,1.0,900,1.0,0.0,hWI3dFP8H9fLaC9nnJwvdTi5ana2
1.6,0905,disgust,2600,2.42,900,2.01,0.5798275605729688,hWI3dFP8H9fLaC9nnJwvdTi5ana2
4.48,0009,sadness,2600,4.03,900,4.255000000000001,0.3181980515339465,hWI3dFP8H9fLaC9nnJwvdTi5ana2
1.75,1737,anxiety,2600,1.36,900,1.5550000000000002,0.27577164466275345,hWI3dFP8H9fLaC9nnJwvdTi5ana2
1.0,1756,romance,2600,1.0,900,1.0,0.0,hWI3dFP8H9fLaC9nnJwvdTi5ana2
1.0,1850,joy,2600,1.0,900,1.0,0.0,hWI3dFP8H9fLaC9nnJwvdTi5ana2
1.3,1909,romance,2600,1.08,900,1.19,0.15556349186104043,hWI3dFP8H9fLaC9nnJwvdTi5ana2
1.21,1086,romance,900,1.0,2600,1.105,0.14849242404917495,hWI3dFP8H9fLaC9nnJwvdTi5ana2
1.0,1576,disgust,900,1.67,2600,1.335,0.4737615433949868,hWI3dFP8H9fLaC9nnJwvdTi5ana2
1.0,0491,anxiety,2600,1.0,900,1.0,0.0,hWI3dFP8H9fLaC9nnJwvdTi5ana2
